Time_ms;Coronal;Sagital;Transversal;1;2
38656;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341460;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279017;
38666;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341481;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279017;
38687;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341481;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279058;
38707;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341522;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279058;
38728;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341522;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279099;
38748;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341563;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279099;
38769;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341563;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279140;
38789;-1.467339171877734;-0.09066612412492478;-0.15990063404817698;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.07,0.29,341604;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279140;
38810;-1.467339171877734;-0.09066612412492478;-0.15990063404817698;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.07,0.29,341604;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279181;
38830;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341645;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279181;
38851;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341645;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279222;
38871;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341645;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279263;
38892;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341645;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279304;
38912;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341686;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279304;
38933;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341686;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279345;
38953;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341727;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279345;
38974;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341768;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279345;
38994;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341809;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279345;
39015;-0.9398929724350079;-0.02925641403053682;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.96,-0.06,0.29,341809;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279386;
39035;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341850;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279386;
39056;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341850;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279427;
39076;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341891;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279427;
39097;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341891;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279468;
39117;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341932;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279468;
39137;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341932;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279508;
39148;-0.9398929724350079;-0.09066612412492478;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.38,0.95,-0.06,0.29,341932;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279529;
39168;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341972;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279529;
39178;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341993;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279529;
39199;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341993;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279570;
39219;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,341993;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279611;
39240;-0.9398929724350079;-0.02066872828581245;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.96,-0.06,0.29,342034;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279611;
39260;-0.9398929724350079;-0.02066872828581245;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.96,-0.06,0.29,342034;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279652;
39281;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342075;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279652;
39301;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342075;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279693;
39322;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342116;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279693;
39342;-0.9398929724350079;-0.0940506731191752;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.39,0.96,-0.06,0.29,342157;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279693;
39363;-0.9398929724350079;-0.0940506731191752;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.39,0.96,-0.06,0.29,342157;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279734;
39383;-0.9398929724350079;-0.0940506731191752;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.39,0.96,-0.06,0.29,342157;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279775;
39404;-0.9398929724350079;-0.0940506731191752;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.39,0.96,-0.06,0.29,342198;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279775;
39424;-0.722080401761318;-0.0940506731191752;-0.4087791167916148;#DCM=0.29,0.39,-0.88,-0.06,0.92,0.39,0.96,-0.06,0.29,342239;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279775;
39445;-0.722080401761318;-0.0940506731191752;-0.4087791167916148;#DCM=0.29,0.39,-0.88,-0.06,0.92,0.39,0.96,-0.06,0.29,342239;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279816;
39465;-0.722080401761318;-0.15596421667297986;-0.4087791167916148;#DCM=0.29,0.39,-0.88,-0.06,0.92,0.39,0.95,-0.06,0.29,342280;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279816;
39486;-0.722080401761318;-0.15596421667297986;-0.4087791167916148;#DCM=0.29,0.39,-0.88,-0.06,0.92,0.39,0.95,-0.06,0.29,342280;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279857;
39506;-0.722080401761318;-0.15596421667297986;-0.4087791167916148;#DCM=0.29,0.39,-0.88,-0.06,0.92,0.39,0.95,-0.06,0.29,342321;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279857;
39527;-0.722080401761318;0.06053449850557999;-0.4087791167916148;#DCM=0.29,0.39,-0.87,-0.06,0.92,0.39,0.95,-0.06,0.29,342362;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279857;
39547;-0.722080401761318;0.06053449850557999;-0.4087791167916148;#DCM=0.29,0.39,-0.87,-0.06,0.92,0.39,0.95,-0.06,0.29,342362;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279898;
39568;-0.722080401761318;0.06053449850557999;-0.4087791167916148;#DCM=0.29,0.39,-0.87,-0.06,0.92,0.39,0.95,-0.06,0.29,342403;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279898;
39588;-1.2494601883183336;-0.16480429426144313;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342444;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279898;
39609;-1.2494601883183336;-0.16480429426144313;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342444;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279939;
39629;-1.2494601883183336;-0.16480429426144313;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342444;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279980;
39649;-1.2494601883183336;-0.10273116101480205;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.96,-0.07,0.29,342484;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,279980;
39669;-1.2494601883183336;-0.10273116101480205;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.96,-0.07,0.29,342484;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280020;
39680;-1.2494601883183336;-0.10273116101480205;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.96,-0.07,0.29,342484;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280041;
39690;-1.2494601883183336;-0.10273116101480205;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.96,-0.07,0.29,342505;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280041;
39711;-1.2494601883183336;-0.10273116101480205;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.96,-0.07,0.29,342546;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280041;
39731;-1.2494601883183336;-0.10273116101480205;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.96,-0.07,0.29,342546;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280082;
39752;-1.2494601883183336;-0.16480429426144313;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342587;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280082;
39772;-1.2494601883183336;-0.16480429426144313;-0.6388769199247949;#DCM=0.29,0.39,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342587;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280123;
39793;-1.2494601883183336;0.06053449850557999;-0.6388769199247949;#DCM=0.29,0.39,-0.87,-0.06,0.92,0.39,0.95,-0.07,0.29,342628;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280123;
39813;-1.2494601883183336;0.06053449850557999;-0.6388769199247949;#DCM=0.29,0.39,-0.87,-0.06,0.92,0.39,0.95,-0.07,0.29,342628;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280164;
39834;-1.2494601883183336;0.06053449850557999;-0.6388769199247949;#DCM=0.29,0.39,-0.87,-0.06,0.92,0.39,0.95,-0.07,0.29,342628;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280205;
39854;-1.467339171877734;0.05197077908585219;-0.15990063404817698;#DCM=0.29,0.38,-0.87,-0.05,0.92,0.39,0.95,-0.07,0.29,342669;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280205;
39875;-0.9398929724350079;0.06053449850557999;0.07129513195647645;#DCM=0.29,0.38,-0.87,-0.06,0.92,0.39,0.95,-0.06,0.29,342710;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280205;
39895;-0.9398929724350079;0.06053449850557999;0.07129513195647645;#DCM=0.29,0.38,-0.87,-0.06,0.92,0.39,0.95,-0.06,0.29,342710;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280246;
39916;-1.467339171877734;0.06053449850557999;-0.15990063404817698;#DCM=0.29,0.38,-0.87,-0.06,0.92,0.39,0.95,-0.07,0.29,342751;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280246;
39936;-1.467339171877734;0.07694108752108375;-0.15990063404817698;#DCM=0.30,0.38,-0.87,-0.05,0.92,0.39,0.95,-0.07,0.29,342792;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280246;
39957;-1.467339171877734;0.07694108752108375;-0.15990063404817698;#DCM=0.30,0.38,-0.87,-0.05,0.92,0.39,0.95,-0.07,0.29,342792;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280287;
39977;-1.467339171877734;-0.16480429426144313;-0.15990063404817698;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342833;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280287;
39998;-1.467339171877734;-0.16612783389497462;-0.15990063404817698;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342833;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280328;
40018;-1.467339171877734;-0.16612783389497462;-0.15990063404817698;#DCM=0.29,0.38,-0.88,-0.05,0.92,0.39,0.95,-0.07,0.29,342833;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280369;
40039;-0.9398929724350079;-0.08324404601046957;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342874;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280369;
40059;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342874;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280410;
40080;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342915;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280410;
40100;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342956;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280410;
40121;-0.9398929724350079;-0.08324404601046957;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342956;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280451;
40141;-0.9398929724350079;-0.05780907140464298;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342996;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280451;
40161;-0.9398929724350079;-0.05780907140464298;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,342996;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280492;
40172;-0.9398929724350079;-0.05780907140464298;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343017;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280492;
40192;-0.9398929724350079;-0.056485531771111486;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343017;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280532;
40202;-0.9398929724350079;-0.056485531771111486;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343017;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280553;
40223;-0.9398929724350079;-0.056485531771111486;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343058;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280553;
40243;-0.9398929724350079;-0.05780907140464298;0.07129513195647645;#DCM=0.30,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343058;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280594;
40264;-0.9398929724350079;-0.08324404601046957;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343099;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280594;
40284;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343099;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280635;
40305;-0.9398929724350079;-0.08192050637693807;0.07129513195647645;#DCM=0.29,0.38,-0.88,-0.06,0.92,0.38,0.95,-0.06,0.29,343099;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280676;
40325;-0.4125944122399888;-0.073197466942376;0.30264536438184164;#DCM=0.29,0.38,-0.88,-0.07,0.92,0.38,0.95,-0.05,0.29,343140;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280676;
40346;-0.4125944122399888;-0.073197466942376;0.30264536438184164;#DCM=0.29,0.38,-0.88,-0.07,0.92,0.38,0.95,-0.05,0.29,343140;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280717;
40366;-0.4125944122399888;0.4507664453179824;0.30264536438184164;#DCM=0.29,0.38,-0.88,-0.07,0.92,0.38,0.95,-0.05,0.30,343181;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280717;
40387;0.11460126235352455;0.45879943425977726;0.534142666886717;#DCM=0.29,0.38,-0.88,-0.08,0.92,0.38,0.95,-0.04,0.30,343222;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280717;
40407;0.11460126235352455;0.45879943425977726;0.534142666886717;#DCM=0.29,0.38,-0.88,-0.08,0.92,0.38,0.95,-0.04,0.30,343222;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280758;
40428;0.11460126235352455;0.45879943425977726;0.534142666886717;#DCM=0.29,0.38,-0.88,-0.08,0.92,0.38,0.95,-0.04,0.30,343263;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280758;
40448;0.11460126235352455;0.45879943425977726;0.534142666886717;#DCM=0.29,0.38,-0.88,-0.08,0.92,0.38,0.95,-0.04,0.30,343263;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280799;
40469;0.641738726500852;0.46681169463466293;0.7657796145173291;#DCM=0.29,0.38,-0.88,-0.09,0.92,0.38,0.95,-0.03,0.30,343304;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280799;
40489;0.641738726500852;0.46681169463466293;0.7657796145173291;#DCM=0.29,0.38,-0.88,-0.09,0.92,0.38,0.95,-0.03,0.30,343304;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280840;
40510;1.3865942040622241;1.0717795247691209;0.5132255975721848;#DCM=0.29,0.39,-0.88,-0.10,0.92,0.37,0.95,-0.02,0.31,343345;#DCM=-0.42,0.05,0.91,-0.01,-1.00,0.05,0.91,0.01,0.42,280840;
40530;1.3865942040622241;1.0704559851355893;0.5132255975721848;#DCM=0.29,0.39,-0.88,-0.10,0.92,0.37,0.95,-0.02,0.31,343345;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280881;
40551;1.3865942040622241;1.2198053372389406;0.5132255975721848;#DCM=0.29,0.39,-0.87,-0.11,0.92,0.38,0.95,-0.02,0.31,343386;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280881;
40571;1.3865942040622241;1.2198053372389406;0.5132255975721848;#DCM=0.29,0.39,-0.87,-0.11,0.92,0.38,0.95,-0.02,0.31,343386;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280922;
40592;1.9137749762105647;1.2937443525896486;0.7440936204409759;#DCM=0.29,0.39,-0.87,-0.11,0.92,0.37,0.95,-0.01,0.31,343427;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,280922;
40612;1.3694397354426349;1.2937443525896486;0.9218157062300452;#DCM=0.29,0.39,-0.87,-0.11,0.92,0.37,0.95,-0.01,0.31,343427;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.00,0.42,280963;
40633;1.3694397354426349;1.2937443525896486;0.9218157062300452;#DCM=0.29,0.39,-0.87,-0.11,0.92,0.37,0.95,-0.01,0.31,343427;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.00,0.42,281004;
40653;1.9137749762105647;1.2937443525896486;0.7440936204409759;#DCM=0.29,0.39,-0.87,-0.11,0.92,0.37,0.95,-0.01,0.31,343427;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,281044;
40673;2.441049888064883;1.30755774434415;0.9750936683593823;#DCM=0.29,0.39,-0.87,-0.13,0.92,0.37,0.95,0.00,0.31,343468;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,281044;
40684;2.441049888064883;1.30755774434415;0.9750936683593823;#DCM=0.29,0.39,-0.87,-0.13,0.92,0.37,0.95,0.00,0.31,343468;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,281065;
40704;3.496061179334035;1.8361895703283515;1.4374602047727474;#DCM=0.29,0.39,-0.87,-0.14,0.92,0.37,0.95,0.02,0.32,343508;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,281065;
40714;3.496061179334035;1.8242270078249734;1.4374602047727474;#DCM=0.28,0.39,-0.87,-0.15,0.92,0.37,0.95,0.02,0.32,343529;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,281065;
40735;2.951725938566105;1.8242270078249734;1.6151822905618165;#DCM=0.28,0.39,-0.87,-0.15,0.92,0.37,0.95,0.02,0.32,343529;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.00,0.42,281106;
40755;4.2258710462397175;1.904334452243203;1.5913461825676871;#DCM=0.28,0.40,-0.87,-0.16,0.92,0.36,0.95,0.04,0.32,343570;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.00,0.42,281106;
40776;5.283383673289407;2.399738530697435;2.052623515346854;#DCM=0.28,0.40,-0.87,-0.18,0.92,0.36,0.94,0.06,0.33,343611;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.00,0.42,281106;
40796;5.827718914057336;2.399738530697435;1.874901429557785;#DCM=0.28,0.40,-0.87,-0.18,0.92,0.36,0.94,0.06,0.33,343611;#DCM=-0.42,0.05,0.91,-0.02,-1.00,0.05,0.91,0.01,0.42,281147;
